0,0
0,1
0,2
17,3
1,3
17,4
1,4
20,5
1,5
69,6
14,6
15,6
16,6
3,6
49,7
21,7
73,8
43,8
15,8
32,8
12,8
84,9
62,9
45,9
47,9
11,9
6,9
139,10
40,10
48,10
63,10
28,10
60,10
35,10
23,10
57,10
24,10
47,10
25,10
14,10
169,11
69,11
39,11
73,11
41,11
34,11
78,11
36,11
65,11
48,11
14,11
42,11
18,11
24,11
49,11
25,11
12,11
143,12
72,12
87,12
55,12
41,12
23,12
108,12
73,12
59,12
41,12
49,12
30,12
48,12
17,12
47,12
27,12
25,12
210,13
70,13
101,13
65,13
41,13
34,13
25,13
63,13
44,13
113,13
89,13
42,13
61,13
44,13
39,13
51,13
22,13
35,13
21,13
250,14
78,14
76,14
145,14
162,14
120,14
82,14
207,14
91,14
91,14
57,14
39,14
64,14
46,14
37,14
112,14
48,14
48,14
58,14
40,14
71,14
83,14
49,14
25,14
20,14
329,15
154,15
155,15
133,15
125,15
149,15
119,15
212,15
131,15
106,15
80,15
65,15
46,15
55,15
114,15
68,15
75,15
45,15
300,16
126,16
155,16
214,16
223,16
103,16
154,16
90,16
151,16
95,16
82,16
127,16
66,16
187,16
96,16
137,16
77,16
65,16
120,16
67,16
70,16
51,16
52,16
45,16
333,17
208,17
128,17
153,17
172,17
106,17
81,17
144,17
126,17
81,17
224,17
108,17
88,17
181,17
141,17
202,17
92,17
104,17
68,17
101,17
93,17
95,17
55,17
95,17
78,17
43,17
40,17
333,18
178,18
277,18
170,18
223,18
94,18
92,18
82,18
149,18
138,18
105,18
72,18
297,18
233,18
134,18
104,18
110,18
97,18
85,18
72,18
66,18
175,18
103,18
166,18
112,18
82,18
63,18
116,18
125,18
109,18
102,18
56,18
89,18
52,18
38,18
58,18
61,18
52,18
60,18
348,19
207,19
188,19
338,19
169,19
162,19
117,19
79,19
228,19
168,19
238,19
211,19
160,19
132,19
73,19
72,19
68,19
52,19
349,19
213,19
147,19
105,19
132,19
101,19
178,19
104,19
95,19
80,19
62,19
113,19
85,19
97,19
75,19
60,19
82,19
69,19
52,19
155,19
97,19
169,19
83,19
152,19
155,19
135,19
106,19
143,19
129,19
84,19
107,19
86,19
57,19
78,19
75,19
70,19
63,19
67,19
58,19
56,19
51,19
52,19
39,19
264,20
149,20
129,20
89,20
305,20
163,20
177,20
135,20
171,20
133,20
77,20
184,20
203,20
155,20
165,20
118,20
201,20
108,20
100,20
236,20
158,20
191,20
176,20
81,20
123,20
69,20
97,20
79,20
123,20
122,20
60,20
123,20
51,20
207,20
154,20
150,20
121,20
206,20
123,20
109,20
189,20
139,20
99,20
282,20
90,20
180,20
149,20
112,20
75,20
96,20
151,20
77,20
130,20
100,20
76,20
99,20
151,20
70,20
88,20
121,20
70,20
57,20
90,20
75,20
91,20
67,20
56,20
68,20
58,20
96,20
67,20
80,20
76,20
83,20
54,20
76,20
66,20
48,20
69,20
54,20
65,20
55,20
55,20
41,20
57,20
41,20
264,21
203,21
134,21
81,21
92,21
137,21
103,21
93,21
99,21
93,21
117,21
74,21
102,21
100,21
56,21
58,21
53,21
205,21
100,21
132,21
102,21
210,21
180,21
190,21
114,21
79,21
95,21
164,21
94,21
105,21
77,21
269,21
140,21
143,21
143,21
68,21
92,21
76,21
164,21
83,21
71,21
121,21
74,21
79,21
57,21
47,21
111,21
102,21
85,21
102,21
75,21
168,21
171,21
77,21
137,21
89,21
87,21
118,21
67,21
63,21
50,21
110,21
87,21
74,21
93,21
61,21
72,21
54,21
93,21
50,21
46,21
69,21
85,21
43,21
42,21
35,21
282,22
167,22
144,22
131,22
203,22
137,22
115,22
103,22
130,22
269,22
215,22
163,22
110,22
120,22
165,22
234,22
107,22
86,22
150,22
126,22
96,22
109,22
247,22
163,22
96,22
126,22
100,22
92,22
97,22
130,22
81,22
162,22
119,22
75,22
192,22
106,22
81,22
147,22
75,22
107,22
97,22
63,22
65,22
123,22
88,22
81,22
43,22
164,22
84,22
85,22
78,22
210,22
94,22
134,22
81,22
75,22
76,22
74,22
69,22
172,22
114,22
91,22
91,22
66,22
88,22
76,22
86,22
112,22
86,22
159,22
97,22
68,22
112,22
120,22
71,22
45,22
63,22
73,22
80,22
68,22
79,22
54,22
45,22
36,22
50,22
49,22
55,22
67,22
44,22
62,22
46,22
41,22
433,23
134,23
143,23
132,23
164,23
112,23
135,23
202,23
125,23
